"Xdistance [mm]","Ydistance [mm]","Freq [MHz]","mag(Zt(Source1_T1,Source1_T1) - ((Zt(Source1_T1,Source2_T1)*Zt(Source2_T1,Source1_T1)))/(Zt(Source2_T1,Source2_T1)+50)) []"
5.354,0.254,8.91250938133745,56.2948126878134
5.354,0.254,10,57.4731677396302
5.454,0.254,1,50.9511911295365
5.454,0.254,1.12201845430196,50.9926016501579
5.454,0.254,1.25892541179417,51.0375336904261
5.454,0.254,1.41253754462275,51.087021773151
5.454,0.254,1.58489319246111,51.1425645688951
5.454,0.254,1.77827941003892,51.2061838103003
5.454,0.254,1.99526231496888,51.2804879391432
5.454,0.254,2.23872113856834,51.3687496442041
5.454,0.254,2.51188643150958,51.4750041943866
5.454,0.254,2.81838293126445,51.6041723751076
5.454,0.254,3.16227766016838,51.7622088235434
5.454,0.254,3.54813389233575,51.9562741654574
5.454,0.254,3.98107170553497,52.1949280777307
5.454,0.254,4.46683592150963,52.488341015197
5.454,0.254,5.01187233627272,52.8485261459199
5.454,0.254,5.62341325190349,53.2896017360966
5.454,0.254,6.30957344480193,53.8281091701613
5.454,0.254,7.07945784384138,54.4834325445745
5.454,0.254,7.94328234724282,55.2783882673589
5.454,0.254,8.91250938133745,56.2400688094311
5.454,0.254,10,57.401022921298
5.554,0.254,1,50.9866745982347
5.554,0.254,1.12201845430196,51.0303658738246
5.554,0.254,1.25892541179417,51.0788084851099
5.554,0.254,1.41253754462275,51.1336194373318
5.554,0.254,1.58489319246111,51.1969385709366
5.554,0.254,1.77827941003892,51.2714981490234
5.554,0.254,1.99526231496888,51.3607120481482
5.554,0.254,2.23872113856834,51.4687912034282
5.554,0.254,2.51188643150958,51.6008894420835
5.554,0.254,2.81838293126445,51.7632816158944
5.554,0.254,3.16227766016838,51.9635742484096
5.554,0.254,3.54813389233575,52.2109479271288
5.554,0.254,3.98107170553497,52.5164308219529
5.554,0.254,4.46683592150963,52.8932048616177
5.554,0.254,5.01187233627272,53.3569514705596
5.554,0.254,5.62341325190349,53.9262534282175
5.554,0.254,6.30957344480193,54.6230831918574
5.554,0.254,7.07945784384138,55.4734230642358
5.554,0.254,7.94328234724282,56.5080725056083
5.554,0.254,8.91250938133745,57.7636942059479
5.554,0.254,10,59.2841276952424
5.654,0.254,1,50.9941305026885
5.654,0.254,1.12201845430196,51.0380093424186
5.654,0.254,1.25892541179417,51.0862630967696
5.654,0.254,1.41253754462275,51.1404022558887
5.654,0.254,1.58489319246111,51.2024541340108
5.654,0.254,1.77827941003892,51.2750281916135
5.654,0.254,1.99526231496888,51.3613992045509
5.654,0.254,2.23872113856834,51.4656156866715
5.654,0.254,2.51188643150958,51.5926382613583
5.654,0.254,2.81838293126445,51.7485101312468
5.654,0.254,3.16227766016838,51.9405596805073
5.654,0.254,3.54813389233575,52.1776336740876
5.654,0.254,3.98107170553497,52.4703588216412
5.654,0.254,4.46683592150963,52.8314304797319
5.654,0.254,5.01187233627272,53.2759314388304
5.654,0.254,5.62341325190349,53.8216929553675
5.654,0.254,6.30957344480193,54.4897258963203
5.654,0.254,7.07945784384138,55.3047715383966
5.654,0.254,7.94328234724282,56.2960448820872
5.654,0.254,8.91250938133745,57.4982595965444
5.654,0.254,10,58.9530227286464
